frame_index,timestamp,num_features,grid_coverage,dropout_ratio,flat_region_ratio,degradation_score,exported_features,median_track_age,median_quality,median_backend_quality,median_classical_backend_quality,median_learned_backend_quality,recovery_reason,recovered_count,geometry_mode,learned_candidate_count,learned_confirmed_count,learned_confirmed_xfeat_count,proposer_confirmed_classical_gftt_count,learned_confirmed_age_median,pending_learned_count,pending_learned_age_median,pending_xfeat_count,pending_xfeat_age_median,source_provenance_count,source_provenance_learned_count,source_provenance_xfeat_count,learned_mode,learned_mode_before_sparse_h,learned_mode_after_sparse_h,loftr_sparse_h_allowed,loftr_sparse_h_reason,klt_degeneracy_loftr_allowed,klt_degeneracy_loftr_reason,klt_degeneracy_loftr_score,semidense_acceptance,semidense_raw_candidates,semidense_post_validate_candidates,semidense_accepted_candidates,semidense_queued_pending,semidense_grid_gain,semidense_new_cell_ratio,semidense_before_f_inlier,semidense_after_f_inlier,semidense_before_h_inlier,semidense_after_h_inlier,semidense_before_epipolar,semidense_after_epipolar,semidense_before_homography,semidense_after_homography,pending_loftr_count,pending_loftr_age_median,loftr_confirmed_promoted,exported_learned_features,exported_non_loftr_learned_features,exported_sp_lg_features,exported_xfeat_features,exported_classical_gftt_features,exported_loftr_features,exported_loftr_early_persisted_features,exported_recovered_features,exported_learned_median_age,exported_non_loftr_learned_median_age,exported_xfeat_median_age,exported_loftr_median_age,exported_learned_age_lt3,exported_xfeat_age_lt3,exported_loftr_age_lt3,exported_learned_median_visible_streak,exported_xfeat_median_visible_streak,exported_loftr_median_visible_streak,exported_learned_median_motion_px,exported_xfeat_median_motion_px,exported_loftr_median_motion_px,pre_gate_sidecar_total,pre_gate_sidecar_confirmed,pre_gate_sidecar_age_ok,pre_gate_sidecar_quality_ok,pre_gate_sidecar_ncc_ok,pre_gate_sidecar_fb_ok,pre_gate_sidecar_basic_ok,pre_gate_loftr_total,pre_gate_loftr_basic_ok,pre_gate_non_loftr_total,pre_gate_non_loftr_basic_ok,source_selection_dropped,selected_feature_index,published_feature_frame,init_parallax_gate_triggered,init_parallax_mean_step_px,init_parallax_skipped_feature,init_klt_only_active,adaptive_warmup_full_mirror_enabled,adaptive_warmup_full_mirror_reason,low_parallax_learned_holdoff_active,state_adaptive_q_triggered,state_adaptive_q_active,backend_xfeat_risk_q_active,backend_xfeat_quality_const_effective,backend_xfeat_risk_learned_frames,backend_xfeat_risk_cumulative_gftt,learned_export_gate_active,learned_export_gate_degraded,learned_export_gate_reason,learned_export_loftr_min_quality,learned_export_loftr_min_age,learned_export_loftr_min_ncc,learned_export_loftr_max_fb,export_classical_mirror_backbone,classical_track_count,classical_grid_coverage,learned_export_gate_dropped,learned_export_geometry_dropped,learned_export_geometry_reason,learned_export_benefit_dropped,learned_export_benefit_reason,learned_export_temporal_dropped,learned_export_temporal_reason,learned_export_temporal_recent_frames,learned_export_health_suppression_dropped,learned_export_health_suppression_reason,learned_export_recent_healthy_frames,learned_export_recovery_reason_suppression_dropped,learned_export_recovery_reason_suppression_reason,learned_export_recovery_burst_suppression_dropped,learned_export_recovery_burst_suppression_reason,learned_export_recovery_burst_recent_frames,learned_export_grid_gain,learned_export_new_cells,learned_export_new_cell_ratio,learned_export_weak_cells,classical_motion_px,classical_median_age,tracker_source_histogram,export_source_histogram
3295,1494876742.441658974,350,0.6666666666666666,0.002857142857142857,0.0,0.1959231391805043,350,17.0,0.48943114280700684,0.9036016464233398,0.9036016464233398,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3295,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.6666666666666666,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:1;klt:349,gftt:1;klt:349
3296,1494876742.521195650,350,0.625,0.037142857142857144,0.0,0.19766891150526567,350,18.0,0.5008776187896729,0.9017018675804138,0.9017018675804138,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3296,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.625,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:13;klt:337,gftt:13;klt:337
3297,1494876742.600763798,350,0.625,0.014285714285714285,0.0,0.19775457532276675,350,19.0,0.5067117810249329,0.9038857817649841,0.9038857817649841,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3297,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.625,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:5;klt:345,gftt:5;klt:345
3298,1494876742.680335999,350,0.625,0.02,0.0,0.19795858242471875,350,19.0,0.5210954546928406,0.9061146974563599,0.9061146974563599,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3298,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.625,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:7;klt:343,gftt:7;klt:343
3299,1494876742.761951447,350,0.625,0.014285714285714285,0.0,0.197157849108462,350,20.0,0.5301828980445862,0.909185528755188,0.909185528755188,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3299,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.625,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:5;klt:345,gftt:5;klt:345
3300,1494876742.841557026,350,0.625,0.005714285714285714,0.0,0.19637400680930406,350,21.0,0.5352610349655151,0.9097771644592285,0.9097771644592285,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3300,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.625,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:2;klt:348,gftt:2;klt:348
3301,1494876742.921155691,350,0.625,0.011428571428571429,0.0,0.1949528714766242,350,22.0,0.5364972949028015,0.9099875688552856,0.9099875688552856,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3301,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.625,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:4;klt:346,gftt:4;klt:346
3302,1494876743.000778913,350,0.5833333333333334,0.025714285714285714,0.0,0.1924938897494315,350,23.0,0.5311428308486938,0.9067137241363525,0.9067137241363525,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3302,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:9;klt:341,gftt:9;klt:341
3303,1494876743.080372334,350,0.625,0.05714285714285714,0.0,0.1899060741955063,350,24.0,0.5482003092765808,0.9082005620002747,0.9082005620002747,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3303,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.625,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:20;klt:330,gftt:20;klt:330
3304,1494876743.159965277,350,0.5833333333333334,0.037142857142857144,0.0,0.18752013207230145,350,25.0,0.5425640940666199,0.9091495275497437,0.9091495275497437,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3304,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:13;klt:337,gftt:13;klt:337
3305,1494876743.239581823,350,0.5833333333333334,0.02857142857142857,0.0,0.18635885980318245,350,26.0,0.5366249680519104,0.9078410863876343,0.9078410863876343,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3305,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:10;klt:340,gftt:10;klt:340
3306,1494876743.319144011,350,0.5833333333333334,0.014285714285714285,0.0,0.18398015881170804,350,27.0,0.5361336469650269,0.9095757007598877,0.9095757007598877,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3306,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:5;klt:345,gftt:5;klt:345
3307,1494876743.398704052,350,0.5833333333333334,0.022857142857142857,0.0,0.182241398095079,350,28.0,0.538071870803833,0.9092622995376587,0.9092622995376587,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3307,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:8;klt:342,gftt:8;klt:342
3308,1494876743.478235006,350,0.5833333333333334,0.02,0.0,0.18144968119711447,350,29.0,0.5404595136642456,0.9088410139083862,0.9088410139083862,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3308,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:7;klt:343,gftt:7;klt:343
3309,1494876743.557790995,350,0.5833333333333334,0.04285714285714286,0.0,0.17923581565851743,350,30.0,0.5396397113800049,0.9060558080673218,0.9060558080673218,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3309,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:15;klt:335,gftt:15;klt:335
3310,1494876743.637376308,350,0.5833333333333334,0.02857142857142857,0.0,0.17723460208407316,350,30.0,0.5404874086380005,0.9086589813232422,0.9086589813232422,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3310,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:10;klt:340,gftt:10;klt:340
3311,1494876743.716926575,350,0.5833333333333334,0.022857142857142857,0.0,0.1763430588042867,350,31.0,0.5483143329620361,0.9112565517425537,0.9112565517425537,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3311,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:8;klt:342,gftt:8;klt:342
3312,1494876743.796484947,350,0.5833333333333334,0.017142857142857144,0.0,0.1759890194886815,350,31.0,0.5374399423599243,0.9089078903198242,0.9089078903198242,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3312,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:6;klt:344,gftt:6;klt:344
3313,1494876743.876042366,350,0.5833333333333334,0.02,0.0,0.17554469001620898,350,31.0,0.5373179316520691,0.910281777381897,0.910281777381897,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3313,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:7;klt:343,gftt:7;klt:343
3314,1494876743.955564976,350,0.5833333333333334,0.03142857142857143,0.0,0.1738897246075024,350,32.0,0.5340738296508789,0.9064435958862305,0.9064435958862305,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3314,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:11;klt:339,gftt:11;klt:339
3315,1494876744.037154198,350,0.625,0.11428571428571428,0.0,0.17215933788348114,350,32.5,0.56458580493927,0.9038939476013184,0.9038939476013184,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3315,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.625,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:40;klt:310,gftt:40;klt:310
3316,1494876744.116697311,350,0.625,0.06857142857142857,0.0,0.17165570939235697,350,31.0,0.5312846302986145,0.9019064903259277,0.9019064903259277,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3316,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.625,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:24;klt:326,gftt:24;klt:326
3317,1494876744.196269274,350,0.625,0.06,0.0,0.1706338180403102,350,26.0,0.512851357460022,0.8974896669387817,0.8974896669387817,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3317,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.625,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:21;klt:329,gftt:21;klt:329
3318,1494876744.275797606,350,0.5833333333333334,0.04,0.0,0.17041524922835616,350,26.5,0.5099733471870422,0.9003676176071167,0.9003676176071167,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3318,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:14;klt:336,gftt:14;klt:336
3319,1494876744.355302572,350,0.5833333333333334,0.04,0.0,0.17041114439881055,350,23.5,0.5039337873458862,0.8973958492279053,0.8973958492279053,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3319,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:14;klt:336,gftt:14;klt:336
3320,1494876744.434849739,350,0.5833333333333334,0.02,0.0,0.17031758624525062,350,23.0,0.49010682106018066,0.8965109586715698,0.8965109586715698,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3320,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:7;klt:343,gftt:7;klt:343
3321,1494876744.514369965,350,0.5833333333333334,0.017142857142857144,0.0,0.17055183003179386,350,20.0,0.4886128306388855,0.8953585624694824,0.8953585624694824,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3321,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:6;klt:344,gftt:6;klt:344
3322,1494876744.593909979,350,0.5833333333333334,0.014285714285714285,0.0,0.1706737007916017,350,20.5,0.4991413652896881,0.9014334678649902,0.9014334678649902,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3322,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:5;klt:345,gftt:5;klt:345
3323,1494876744.673445940,350,0.5833333333333334,0.005714285714285714,0.0,0.17012767197572543,350,21.0,0.4868099093437195,0.9008088111877441,0.9008088111877441,nan,n/a,0,n/a,0,0,0,0,nan,0,nan,0,nan,0,0,0,n/a,n/a,n/a,0,n/a,0,n/a,0.0,n/a,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3323,1,0,nan,0,0,0,policy_inactive,0,0,0,0,none,0,0,0,0,disabled,none,none,none,none,0,350,0.5833333333333334,0,0,disabled,0,disabled,0,disabled,0,0,disabled,0,0,disabled,0,disabled,0,nan,0,nan,0,nan,nan,gftt:2;klt:348,gftt:2;klt:348
